Wall time,Step,Value
1692551223.218894,111,0.5072681903839111
1692552090.9383924,112,0.5053845047950745
1692552958.7563474,113,0.5062117576599121
1692553824.739817,114,0.5069971084594727
1692554691.1144397,115,0.504856526851654
1692555558.38379,116,0.5058615207672119
1692556426.2524729,117,0.5057995915412903
1692557292.606025,118,0.5063394904136658
1692558160.2782903,119,0.5053977370262146
1692559028.0401757,120,0.506676435470581
1692559894.3278472,121,0.5063347220420837
1692560760.4838216,122,0.5063180327415466
1692561627.916075,123,0.5062860250473022
1692562497.5374236,124,0.5065773725509644
1692563366.3321877,125,0.5073363184928894
1692564233.9538984,126,0.5072755813598633
1692565104.8036718,127,0.5075334310531616
1692565972.042955,128,0.5068730115890503
1692566838.8613157,129,0.5066194534301758
1692567708.1112266,130,0.5062412023544312
1692568576.841245,131,0.5077404379844666
1692569445.5642512,132,0.5080512166023254
1692570314.2152736,133,0.5080494284629822
1692571182.0702345,134,0.5083534717559814
1692572049.8254545,135,0.508837878704071
1692572919.7360375,136,0.5086790919303894
1692573787.8468466,137,0.5087869167327881
1692574656.4701855,138,0.5091667771339417
1692575524.5281584,139,0.5094980597496033
1692576393.8253922,140,0.5095950365066528
1692577260.2199597,141,0.5088083744049072
1692578126.4024808,142,0.5094393491744995
1692578993.9322455,143,0.5091469883918762
1692579863.4353423,144,0.5091462135314941
1692580733.6066465,145,0.5092681646347046
1692581599.511164,146,0.509555459022522
1692582465.112031,147,0.5095583200454712
1692583334.155407,148,0.5092802047729492
1692584201.6935167,149,0.5098876953125
1692585067.629273,150,0.5408461689949036
1692585936.2276063,151,0.522506594657898
1692586805.0817125,152,0.5100016593933105
1692587673.7237644,153,0.5168372392654419
1692588541.8468523,154,0.5195305943489075
1692589410.512415,155,0.5157052278518677
1692590278.6375306,156,0.5111525058746338
1692591146.6431637,157,0.5175210237503052
1692592013.380853,158,0.5170002579689026
1692592879.9138467,159,0.518058180809021
1692593748.5442467,160,0.5129697322845459
1692594613.7218149,161,0.5160027146339417
1692595479.0361776,162,0.5185335874557495
1692596344.904007,163,0.5099630951881409
1692597212.6195145,164,0.5102279782295227
1692598080.0105913,165,0.5140498876571655
1692598950.3876429,166,0.5193409323692322
1692599818.066924,167,0.5114914774894714
1692600685.9346206,168,0.507270336151123
1692601554.1848888,169,0.511497974395752
1692602422.2228851,170,0.5085335373878479
1692603289.850213,171,0.5224207043647766
1692604157.5979555,172,0.5138977766036987
1692605024.9452775,173,0.508003294467926
1692605892.2083461,174,0.5138400793075562
1692606758.5389016,175,0.5120108723640442
1692607624.76769,176,0.51047682762146
1692608493.6085756,177,0.5080257654190063
1692609360.9645495,178,0.5070873498916626
1692610227.6389315,179,0.5082176327705383
1692611096.5126047,180,0.5153636932373047
1692611965.3703742,181,0.5046857595443726
1692612832.8096156,182,0.5179280042648315
1692613699.4763172,183,0.5078373551368713
1692614567.4260056,184,0.5079492330551147
1692615435.070329,185,0.5050680637359619
1692616303.5812945,186,0.5088511109352112
1692617169.2274287,187,0.5050095915794373
1692618037.3736987,188,0.5062368512153625
1692618904.763829,189,0.5162048935890198
1692619772.4385457,190,0.5072450637817383
1692620640.2280166,191,0.5054760575294495
1692621508.9019272,192,0.5091153383255005
1692622377.7122817,193,0.5108750462532043
1692623245.4359806,194,0.5063573122024536
1692624114.2718775,195,0.5097485184669495
1692624983.6073284,196,0.5126306414604187
1692625852.6371398,197,0.5117440819740295
1692626721.2429526,198,0.512061357498169
1692627589.0829916,199,0.5111227631568909
1692628458.840635,200,0.5135172009468079
1692629328.8028884,201,0.5126044154167175
1692630196.2433674,202,0.509552538394928
1692631063.8209083,203,0.5070247054100037
1692631931.6389573,204,0.5069827437400818
1692632798.050185,205,0.5085218548774719
1692633666.1659822,206,0.5069771409034729
1692634536.3933785,207,0.50893235206604
1692635403.4241812,208,0.518531322479248
1692636270.6358254,209,0.5149006843566895
1692637139.8915663,210,0.5115172266960144
1692638006.569971,211,0.5138192176818848
1692638874.0953176,212,0.5092222094535828
1692639746.1051998,213,0.5131586194038391
1692640615.9996235,214,0.5092829465866089
1692641486.298787,215,0.5080001950263977
1692642356.308806,216,0.5058826208114624
1692643224.8525693,217,0.5064653158187866
1692644092.9754698,218,0.5067036151885986
1692644960.720341,219,0.5050749778747559
1692645829.5436614,220,0.5158805251121521
1692646699.0983224,221,0.5080159902572632
1692647569.6068194,222,0.507775068283081
1692648440.5277317,223,0.5129271149635315
1692649310.557061,224,0.508648693561554
1692650179.229041,225,0.5116567611694336
1692651049.5319786,226,0.50608891248703
1692651918.6943643,227,0.5122459530830383
1692652788.7888222,228,0.509353756904602
1692653660.1561472,229,0.507477879524231
1692654530.7155082,230,0.5056393146514893
1692655401.4463775,231,0.5110065937042236
1692656270.3141081,232,0.5075105428695679
1692657139.191512,233,0.5035377144813538
1692658006.7742946,234,0.5109065771102905
1692658875.827328,235,0.5077381134033203
1692659743.8917458,236,0.5048276782035828
1692660610.6752353,237,0.505525529384613
1692661476.823488,238,0.5060595870018005
1692662346.5290098,239,0.5127478837966919
1692663213.35778,240,0.5075365900993347
1692664083.4111776,241,0.5091261267662048
1692664950.4306855,242,0.503821849822998
1692665819.5301328,243,0.5060074925422668
1692666689.132234,244,0.5090116858482361
1692667557.0551739,245,0.5098882913589478
1692668424.1597607,246,0.5083889961242676
1692669292.0795143,247,0.5066659450531006
1692670161.940625,248,0.5073177814483643
1692671030.5988328,249,0.5050522089004517
1692671898.4712546,250,0.5037133693695068
1692672766.0080814,251,0.5100036263465881
1692673634.1799183,252,0.5055695176124573
1692674501.1239097,253,0.5043653845787048
1692675369.9520257,254,0.512270987033844
1692676237.4185572,255,0.5049467086791992
1692677106.8574133,256,0.5034272074699402
1692677975.2956986,257,0.50538170337677
1692678844.4418569,258,0.5051082372665405
1692679712.6365728,259,0.5077552795410156
1692680581.2531297,260,0.5068764686584473
1692681450.13504,261,0.5057263970375061
1692682318.8400848,262,0.5068042874336243
1692683185.9744775,263,0.5071106553077698
1692684055.070307,264,0.5036628246307373
1692684928.4344351,265,0.5024806261062622
1692685795.7936838,266,0.503701388835907
1692686663.6013262,267,0.504734456539154
1692687531.1706114,268,0.5049893260002136
1692688399.1405168,269,0.5063998103141785
1692689265.5283625,270,0.5062862634658813
1692690134.753125,271,0.5064293146133423
1692691002.5757363,272,0.5058377981185913
1692691871.476088,273,0.5042163729667664
1692692741.1727953,274,0.5059815049171448
1692693609.72917,275,0.5037397742271423
1692694478.8909755,276,0.5060362815856934
1692695346.9877584,277,0.5046866536140442
1692696214.2235856,278,0.5051737427711487
1692697082.7905364,279,0.504016637802124
1692697951.1511967,280,0.5042299628257751
1692698818.2274415,281,0.502763032913208
1692699685.5112867,282,0.5048773288726807
1692700552.852601,283,0.5041735768318176
1692701421.7732968,284,0.5047466158866882
1692702291.1728382,285,0.5027549266815186
1692703159.0725322,286,0.5029330849647522
1692704029.546162,287,0.5028797388076782
1692704898.9538906,288,0.5023688077926636
1692705767.5817719,289,0.502660870552063
1692706636.0906959,290,0.5024381875991821
1692707505.485577,291,0.5023930668830872
1692708373.9135826,292,0.5026842355728149
1692709240.0909371,293,0.5020506381988525
1692710107.15983,294,0.5016666054725647
1692710976.385503,295,0.5026554465293884
1692711845.2168615,296,0.5018748044967651
1692712713.4695334,297,0.5019601583480835
1692713583.0811539,298,0.5022013783454895
1692714451.6384904,299,0.5017242431640625
