Wall time,Step,Value
1692591146.6432712,157,0.13024650514125824
1692592013.3809488,158,0.13025380671024323
1692592879.913951,159,0.13274125754833221
1692593748.5443287,160,0.13309305906295776
1692594613.7218955,161,0.13121360540390015
1692595479.0362587,162,0.1331116408109665
1692596344.9041054,163,0.13169634342193604
1692597212.6196225,164,0.13024017214775085
1692598080.010658,165,0.13191400468349457
1692598950.3877234,166,0.1287170648574829
1692599818.067018,167,0.13252924382686615
1692600685.9347029,168,0.13197621703147888
1692601554.184991,169,0.1347033679485321
1692602422.2229664,170,0.129617378115654
1692603289.8502948,171,0.13197478652000427
1692604157.5980368,172,0.1333266943693161
1692605024.9453712,173,0.13107912242412567
1692605892.208441,174,0.1339472085237503
1692606758.5389762,175,0.13348035514354706
1692607624.7677858,176,0.13321217894554138
1692608493.608668,177,0.1310301572084427
1692609360.9646316,178,0.12790460884571075
1692610227.6390054,179,0.1310621201992035
1692611096.5126858,180,0.13379763066768646
1692611965.370469,181,0.13102152943611145
1692612832.809693,182,0.13009583950042725
1692613699.4764104,183,0.12970858812332153
1692614567.4261,184,0.13152040541172028
1692615435.0704105,185,0.13232825696468353
1692616303.5813708,186,0.12900857627391815
1692617169.2275498,187,0.12832731008529663
1692618037.3737938,188,0.13142192363739014
1692618904.7639298,189,0.13168354332447052
1692619772.4386523,190,0.13249827921390533
1692620640.22809,191,0.13296806812286377
1692621508.9020221,192,0.1309056282043457
1692622377.7123628,193,0.1281677931547165
1692623245.4360628,194,0.13097918033599854
1692624114.2719781,195,0.13191482424736023
1692624983.607422,196,0.12936709821224213
1692625852.6372342,197,0.12957511842250824
1692626721.2430477,198,0.1308160126209259
1692627589.0830853,199,0.13204357028007507
1692628458.8407288,200,0.1295807808637619
1692629328.8029969,201,0.13479061424732208
1692630196.2434614,202,0.12924863398075104
1692631063.820989,203,0.13086296617984772
1692631931.6390617,204,0.13188783824443817
1692632798.0502799,205,0.13271333277225494
1692633666.1660762,206,0.1333933025598526
1692634536.3934739,207,0.13079939782619476
1692635403.424262,208,0.13314148783683777
1692636270.6359131,209,0.13247263431549072
1692637139.891648,210,0.13053211569786072
1692638006.570078,211,0.1338125318288803
1692638874.0953984,212,0.1324484497308731
1692639746.105293,213,0.13456197082996368
1692640615.9997044,214,0.1337140053510666
1692641486.298868,215,0.1339641511440277
1692642356.3089,216,0.13282115757465363
1692643224.852664,217,0.13176025450229645
1692644092.9755511,218,0.13279463350772858
1692644960.720448,219,0.13268238306045532
1692645829.5437667,220,0.13014231622219086
1692646699.098416,221,0.13413183391094208
1692647569.6069148,222,0.13306643068790436
1692648440.5278141,223,0.13296012580394745
1692649310.5571558,224,0.12902872264385223
1692650179.2291362,225,0.13088199496269226
1692651049.532073,226,0.12906426191329956
1692651918.6944585,227,0.13398639857769012
1692652788.788918,228,0.12991999089717865
1692653660.1562226,229,0.13126692175865173
1692654530.7156014,230,0.1328745186328888
1692655401.4464731,231,0.13069108128547668
1692656270.314201,232,0.13214658200740814
1692657139.1916058,233,0.1298881322145462
1692658006.774388,234,0.12978419661521912
1692658875.8274221,235,0.13171842694282532
1692659743.8918264,236,0.13162483274936676
1692660610.6753304,237,0.1334833949804306
1692661476.8235629,238,0.13082504272460938
1692662346.5291038,239,0.13331298530101776
1692663213.3578746,240,0.1315978467464447
1692664083.4112597,241,0.13170087337493896
1692664950.4307935,242,0.1336764246225357
1692665819.5302281,243,0.1307966262102127
1692666689.1323159,244,0.13519173860549927
1692667557.0552678,245,0.13236108422279358
1692668424.159843,246,0.13254433870315552
1692669292.0796087,247,0.12881062924861908
1692670161.94072,248,0.13496635854244232
1692671030.5989134,249,0.13046063482761383
1692671898.4713488,250,0.1306370347738266
1692672766.0081754,251,0.12962231040000916
1692673634.180012,252,0.12891268730163574
1692674501.1240172,253,0.13445919752120972
1692675369.9521015,254,0.1309848129749298
1692676237.4186392,255,0.13404084742069244
1692677106.8575075,256,0.13261516392230988
1692677975.2957807,257,0.13181935250759125
1692678844.4419487,258,0.13162003457546234
1692679712.636668,259,0.13414965569972992
1692680581.2532263,260,0.13188499212265015
1692681450.1351342,261,0.12974457442760468
1692682318.840179,262,0.1316358894109726
1692683185.9745722,263,0.12968868017196655
1692684055.0704281,264,0.1341678649187088
1692684928.4345295,265,0.13013680279254913
1692685795.7937784,266,0.1320747286081314
1692686663.6014185,267,0.13273076713085175
1692687531.1707044,268,0.13034744560718536
1692688399.1405983,269,0.12988844513893127
1692689265.528456,270,0.13266144692897797
1692690134.7532296,271,0.1319587528705597
1692691002.5758464,272,0.13142991065979004
1692691871.476165,273,0.13464604318141937
1692692741.1728902,274,0.1339259296655655
1692693609.7292519,275,0.1325829178094864
1692694478.8910515,276,0.13238894939422607
1692695346.9878392,277,0.1323929876089096
1692696214.2236621,278,0.13065539300441742
1692697082.7906325,279,0.13357144594192505
1692697951.1512792,280,0.13081061840057373
1692698818.2275372,281,0.13183335959911346
1692699685.511381,282,0.1318676471710205
1692700552.8527226,283,0.13218721747398376
1692701421.7733912,284,0.13060393929481506
1692702291.1729336,285,0.13291522860527039
1692703159.072625,286,0.13328564167022705
1692704029.5462568,287,0.13066929578781128
1692704898.9539847,288,0.1299750655889511
1692705767.581867,289,0.12818683683872223
1692706636.0907946,290,0.1324981153011322
1692707505.485672,291,0.13179358839988708
1692708373.91369,292,0.13284213840961456
1692709240.0910306,293,0.13090653717517853
1692710107.1599188,294,0.13147872686386108
1692710976.3856027,295,0.13364455103874207
1692711845.216937,296,0.1326868087053299
1692712713.4696293,297,0.13252554833889008
1692713583.0812476,298,0.13063235580921173
1692714451.6385713,299,0.12993879616260529
