Wall time,Step,Value
1729265129.321517,79,2.352510452270508
1729265392.534171,80,2.353395462036133
1729265655.54888,81,2.353804349899292
1729265918.4536815,82,2.35272479057312
1729266182.6527088,83,2.3532516956329346
1729266445.421422,84,2.3538191318511963
1729266707.771318,85,2.3523361682891846
1729266970.8433058,86,2.353233814239502
1729267233.3706374,87,2.3518710136413574
1729267496.056633,88,2.3537540435791016
1729267758.3697453,89,2.35300350189209
1729268021.511273,90,2.3529884815216064
1729268283.7959108,91,2.3528847694396973
1729268546.76792,92,2.354672431945801
1729268810.2211401,93,2.3532168865203857
1729269072.8252566,94,2.3518290519714355
1729269335.62604,95,2.3540079593658447
1729269597.8528876,96,2.353226900100708
1729269860.4154603,97,2.3543038368225098
1729270123.5588624,98,2.3538198471069336
1729270386.9093878,99,2.353271245956421
1729270649.397656,100,2.3545360565185547
1729270912.4787567,101,2.3555192947387695
1729271174.9336607,102,2.353869676589966
1729271437.6279662,103,2.3535959720611572
1729271699.8574579,104,2.3549139499664307
1729271962.6316326,105,2.3545081615448
1729272225.9949021,106,2.3533356189727783
1729272488.9644716,107,2.3540384769439697
1729272752.9670517,108,2.3539302349090576
1729273015.5743146,109,2.3539280891418457
1729273278.070064,110,2.3540987968444824
1729273540.8063004,111,2.3542592525482178
1729273803.8419752,112,2.354896068572998
1729274066.2140617,113,2.3541860580444336
1729274329.6927862,114,2.354663610458374
1729274592.4813683,115,2.352837085723877
1729274856.1056228,116,2.3542635440826416
1729275119.001777,117,2.3543217182159424
1729275381.4957533,118,2.3540825843811035
1729275643.9385118,119,2.353461742401123
1729275906.1217287,120,2.3534319400787354
1729276168.350383,121,2.3542354106903076
1729276431.2543519,122,2.3538498878479004
1729276694.3114514,123,2.354033946990967
1729276956.813903,124,2.3539183139801025
1729277219.711512,125,2.3545594215393066
1729277483.0391965,126,2.354048490524292
1729277746.7336082,127,2.3548336029052734
1729278009.6735256,128,2.354112148284912
1729278272.8996751,129,2.354581594467163
1729278535.817311,130,2.354609251022339
1729278798.6820083,131,2.3549792766571045
1729279061.629318,132,2.354205369949341
1729279324.8385565,133,2.3545186519622803
1729279587.0894673,134,2.354978561401367
1729279850.4558218,135,2.3554818630218506
1729280113.068912,136,2.3545076847076416
1729280375.876355,137,2.3546364307403564
1729280638.547639,138,2.3548481464385986
1729280901.8955517,139,2.3544089794158936
1729281165.1039011,140,2.354177236557007
1729281427.4597332,141,2.354475498199463
1729281692.025155,142,2.3544304370880127
1729281955.4242356,143,2.35420298576355
1729282217.916203,144,2.3546764850616455
1729282481.089901,145,2.353722333908081
1729282743.3863316,146,2.3543694019317627
1729283006.0416317,147,2.3542537689208984
1729283268.8840518,148,2.353484869003296
1729283531.4114327,149,2.3545174598693848
1729283794.574489,150,2.351958751678467
1729284057.7246184,151,2.351452350616455
1729284321.072225,152,2.3537681102752686
1729284583.3525949,153,2.355402708053589
1729284846.9770112,154,2.3553731441497803
1729285110.8171382,155,2.3539888858795166
1729285373.0979748,156,2.352679491043091
1729285635.9384277,157,2.3553109169006348
1729285898.5186338,158,2.3531665802001953
1729286162.205596,159,2.3523573875427246
1729286424.707941,160,2.352544069290161
1729286687.771657,161,2.3537275791168213
1729286950.694471,162,2.353700637817383
1729287213.2730846,163,2.354675531387329
1729287476.3248951,164,2.354112148284912
1729287739.6834092,165,2.354098320007324
1729288002.1875424,166,2.3515233993530273
1729288264.8504698,167,2.3524844646453857
1729288527.6893842,168,2.3534393310546875
1729288790.5123804,169,2.354822874069214
1729289053.2399824,170,2.356555700302124
1729289316.5218265,171,2.3531949520111084
1729289579.7225902,172,2.3541066646575928
1729289842.2772148,173,2.3522043228149414
1729290104.8405623,174,2.3517491817474365
1729290367.9901915,175,2.3538737297058105
1729290630.3662632,176,2.354362964630127
1729290893.6570365,177,2.352820634841919
1729291156.6587431,178,2.353297233581543
1729291419.6896667,179,2.3526782989501953
1729291682.2475712,180,2.353012800216675
1729291944.684482,181,2.3540077209472656
1729292208.3272038,182,2.3541877269744873
1729292471.304211,183,2.3530149459838867
1729292733.8618095,184,2.3544886112213135
1729292996.3841407,185,2.3535728454589844
1729293258.6818123,186,2.354945182800293
1729293521.2738674,187,2.3525280952453613
1729293783.5677123,188,2.3526129722595215
1729294045.8079414,189,2.3544771671295166
1729294308.3051274,190,2.3531618118286133
1729294571.217496,191,2.3537304401397705
1729294833.9386303,192,2.3552639484405518
1729295097.0913675,193,2.3549647331237793
1729295359.751711,194,2.353964328765869
1729295622.6048522,195,2.3531339168548584
1729295885.6113992,196,2.352997303009033
1729296148.2610545,197,2.354501247406006
1729296410.8042753,198,2.3537895679473877
1729296673.9228606,199,2.3545567989349365
1729296936.4769928,200,2.353548049926758
1729297199.7829168,201,2.3522703647613525
1729297462.239047,202,2.354623556137085
1729297725.2085197,203,2.354038715362549
1729297987.6148403,204,2.354691743850708
1729298250.2021012,205,2.352810859680176
1729298512.9898252,206,2.353971004486084
1729298775.9960487,207,2.3539535999298096
1729299038.853458,208,2.3556067943573
1729299301.6350055,209,2.35396409034729
1729299564.2828374,210,2.3526675701141357
1729299826.7260747,211,2.354300022125244
1729300089.946575,212,2.353238344192505
1729300352.456029,213,2.3521790504455566
1729300615.719644,214,2.3538107872009277
1729300878.561075,215,2.3535664081573486
1729301141.643588,216,2.354105234146118
1729301404.3408399,217,2.354184150695801
1729301667.2016969,218,2.353530168533325
1729301930.1007464,219,2.3531901836395264
1729302193.2336853,220,2.354609251022339
1729302456.0021126,221,2.3541269302368164
1729302720.1288753,222,2.352574348449707
1729302982.8127682,223,2.353701114654541
1729303245.4860225,224,2.353968858718872
1729303508.9363778,225,2.353691577911377
1729303771.6872892,226,2.353597640991211
1729304034.1380227,227,2.3544459342956543
1729304296.6729543,228,2.353682518005371
1729304559.5859463,229,2.354076385498047
1729304822.8792796,230,2.3534553050994873
1729305087.0188997,231,2.3544325828552246
1729305349.3327942,232,2.3542022705078125
1729305612.1814358,233,2.3539819717407227
1729305874.4229634,234,2.354055404663086
1729306138.2957642,235,2.35398530960083
1729306400.8985877,236,2.353644609451294
1729306663.9850633,237,2.3542487621307373
1729306925.7763135,238,2.3537826538085938
1729307188.5287228,239,2.355173110961914
1729307451.073611,240,2.354470729827881
1729307713.055116,241,2.354092836380005
1729307975.3484762,242,2.354982852935791
1729308237.465383,243,2.354656219482422
1729308499.5380895,244,2.35459566116333
1729308761.6522546,245,2.353850841522217
1729309024.8302429,246,2.354149580001831
1729309286.789915,247,2.3539648056030273
1729309548.7209592,248,2.3539581298828125
1729309810.9359696,249,2.3535444736480713
1729310073.1803107,250,2.3545093536376953
1729310335.6338172,251,2.3537700176239014
1729310597.1115484,252,2.3541226387023926
1729310858.9291432,253,2.3529179096221924
1729311120.2593448,254,2.353860378265381
1729311382.6299021,255,2.3549399375915527
1729311644.9725888,256,2.352810859680176
1729311906.7220151,257,2.3541016578674316
1729312169.134424,258,2.3543643951416016
1729312431.4120526,259,2.3535585403442383
1729312692.977233,260,2.3533332347869873
1729312953.9645543,261,2.3534095287323
1729313216.384215,262,2.353868007659912
1729313478.0107436,263,2.3532023429870605
1729313740.372101,264,2.353487253189087
1729314002.7785525,265,2.354926824569702
1729314264.8491747,266,2.3542253971099854
1729314526.8256128,267,2.355410575866699
1729314788.8380487,268,2.353231430053711
1729315051.391533,269,2.354435920715332
1729315314.3713949,270,2.3540215492248535
1729315576.6554782,271,2.3536128997802734
1729315839.0815094,272,2.354273557662964
1729316100.1623256,273,2.3543472290039062
1729316362.1258152,274,2.3538453578948975
1729316624.62263,275,2.35394549369812
1729316886.4881675,276,2.3542468547821045
1729317148.1382878,277,2.354475498199463
1729317410.8173754,278,2.354243278503418
1729317672.5885074,279,2.3541324138641357
1729317934.1605766,280,2.355077028274536
1729318196.0718458,281,2.353468179702759
1729318458.508358,282,2.354487895965576
1729318720.1781335,283,2.354045867919922
1729318981.7338521,284,2.3532726764678955
1729319243.5115561,285,2.353654384613037
1729319505.3943985,286,2.3540170192718506
1729319767.3589225,287,2.3546276092529297
1729320029.4889286,288,2.354031562805176
1729320291.5136285,289,2.354008674621582
1729320553.2675338,290,2.3540544509887695
1729320815.6409583,291,2.3541698455810547
1729321077.7435918,292,2.3544833660125732
1729321339.3764498,293,2.3543858528137207
1729321601.5762742,294,2.35422945022583
1729321863.3986194,295,2.3538312911987305
1729322125.1327481,296,2.353693962097168
1729322387.5334928,297,2.3545758724212646
1729322649.0680332,298,2.354583740234375
1729322910.4448655,299,2.3539113998413086
